ndvi,rainfall_mm,temperature_c,solar_radiation,land_area_ha,crop_type,harvest_days,yield_ton_per_ha,risk_level,provinsi,tahun,data_source,ndvi_source,produksi_ton,luas_panen_ha
0.57,150.0,27.0,185.0,2.0,cabe_besar,90,4.187,high,JAWA TIMUR,2019,default_fallback,seasonal_estimate,104677.0,25000.0
0.57,150.0,27.0,185.0,2.0,cabe_besar,90,0.355,high,BANTEN,2019,default_fallback,seasonal_estimate,7103.5,20000.0
0.57,150.0,27.0,185.0,2.0,cabe_besar,90,0.509,high,BALI,2019,default_fallback,seasonal_estimate,10188.5,20000.0
0.55,150.0,27.0,185.0,2.0,cabe_besar,90,0.884,high,NUSA TENGGARA BARAT,2019,default_fallback,seasonal_estimate,17679.2,20000.0
0.55,150.0,27.0,185.0,2.0,cabe_besar,90,0.146,high,NUSA TENGGARA TIMUR,2019,default_fallback,seasonal_estimate,2920.1,20000.0
0.55,150.0,27.0,185.0,2.0,cabe_besar,90,0.081,high,KALIMANTAN BARAT,2019,default_fallback,seasonal_estimate,1613.4,20000.0
0.55,150.0,27.0,185.0,2.0,cabe_besar,90,0.064,high,KALIMANTAN TENGAH,2019,default_fallback,seasonal_estimate,1283.22,20000.0
0.55,150.0,27.0,185.0,2.0,cabe_besar,90,0.57,high,KALIMANTAN SELATAN,2019,default_fallback,seasonal_estimate,11392.0,20000.0
0.55,150.0,27.0,185.0,2.0,cabe_besar,90,0.231,high,KALIMANTAN TIMUR,2019,default_fallback,seasonal_estimate,4614.1,20000.0
0.55,150.0,27.0,185.0,2.0,cabe_besar,90,0.106,high,KALIMANTAN UTARA,2019,default_fallback,seasonal_estimate,2119.8,20000.0
0.55,150.0,27.0,185.0,2.0,cabe_besar,90,0.277,high,SULAWESI UTARA,2019,default_fallback,seasonal_estimate,5537.2,20000.0
0.55,150.0,27.0,185.0,2.0,cabe_besar,90,0.267,high,SULAWESI TENGAH,2019,default_fallback,seasonal_estimate,5341.6,20000.0
0.55,150.0,27.0,185.0,2.0,cabe_besar,90,2.105,high,SULAWESI SELATAN,2019,default_fallback,seasonal_estimate,21054.6,10000.0
0.55,150.0,27.0,185.0,2.0,cabe_besar,90,0.07,high,SULAWESI TENGGARA,2019,default_fallback,seasonal_estimate,1408.4,20000.0
0.55,150.0,27.0,185.0,2.0,cabe_besar,90,0.013,high,GORONTALO,2019,default_fallback,seasonal_estimate,262.1,20000.0
0.55,150.0,27.0,185.0,2.0,cabe_besar,90,0.11,high,SULAWESI BARAT,2019,default_fallback,seasonal_estimate,2198.0,20000.0
0.55,150.0,27.0,185.0,2.0,cabe_besar,90,0.073,high,MALUKU,2019,default_fallback,seasonal_estimate,1469.9,20000.0
0.55,150.0,27.0,185.0,2.0,cabe_besar,90,0.227,high,MALUKU UTARA,2019,default_fallback,seasonal_estimate,4548.1,20000.0
0.55,150.0,27.0,185.0,2.0,cabe_besar,90,0.058,high,PAPUA BARAT,2019,default_fallback,seasonal_estimate,1168.2,20000.0
0.55,150.0,27.0,185.0,2.0,cabe_besar,90,0.058,high,PAPUA BARAT,2019,default_fallback,seasonal_estimate,1168.2,20000.0
0.55,150.0,27.0,185.0,2.0,cabe_besar,90,0.152,high,PAPUA,2019,default_fallback,seasonal_estimate,3033.36,20000.0
0.55,150.0,27.0,185.0,2.0,cabe_besar,90,63.209,low,"1,206,266.00",2019,default_fallback,seasonal_estimate,1264189.59,20000.0
0.55,150.0,27.0,185.0,2.0,cabe_besar,90,3.672,high,ACEH,2020,default_fallback,seasonal_estimate,73443.7,20000.0
0.55,150.0,27.0,185.0,2.0,cabe_besar,90,9.693,low,SUMATERA UTARA,2020,default_fallback,seasonal_estimate,193861.69,20000.0
0.55,150.0,27.0,185.0,2.0,cabe_besar,90,8.879,low,SUMATERA BARAT,2020,default_fallback,seasonal_estimate,133189.78,15000.0
0.55,150.0,27.0,185.0,2.0,cabe_besar,90,0.837,high,RIAU,2020,default_fallback,seasonal_estimate,16735.12,20000.0
0.55,150.0,27.0,185.0,2.0,cabe_besar,90,2.357,high,JAMBI,2020,default_fallback,seasonal_estimate,47133.08,20000.0
0.55,150.0,27.0,185.0,2.0,cabe_besar,90,1.425,high,SUMATERA SELATAN,2020,default_fallback,seasonal_estimate,28496.89,20000.0
0.55,150.0,27.0,185.0,2.0,cabe_besar,90,1.982,high,BENGKULU,2020,default_fallback,seasonal_estimate,39637.74,20000.0
0.55,150.0,27.0,185.0,2.0,cabe_besar,90,1.899,high,LAMPUNG,2020,default_fallback,seasonal_estimate,37986.56,20000.0
0.55,150.0,27.0,185.0,2.0,cabe_besar,90,0.348,high,KEPULAUAN BANGKA BELITUNG,2020,default_fallback,seasonal_estimate,6954.61,20000.0
0.55,150.0,27.0,185.0,2.0,cabe_besar,90,0.209,high,KEPULAUAN RIAU,2020,default_fallback,seasonal_estimate,4181.5,20000.0
0.57,150.0,27.0,185.0,2.0,cabe_besar,90,7.602,low,JAWA BARAT,2020,default_fallback,seasonal_estimate,266066.63,35000.0
0.57,150.0,27.0,185.0,2.0,cabe_besar,90,5.542,medium,JAWA TENGAH,2020,default_fallback,seasonal_estimate,166259.5,30000.0
0.57,150.0,27.0,185.0,2.0,cabe_besar,90,2.226,high,DAERAH ISTIMEWA YOGYAKARTA,2020,default_fallback,seasonal_estimate,44520.96,20000.0
0.57,150.0,27.0,185.0,2.0,cabe_besar,90,3.964,high,JAWA TIMUR,2020,default_fallback,seasonal_estimate,99109.87,25000.0
0.57,150.0,27.0,185.0,2.0,cabe_besar,90,0.347,high,BANTEN,2020,default_fallback,seasonal_estimate,6946.92,20000.0
0.57,150.0,27.0,185.0,2.0,cabe_besar,90,0.402,high,BALI,2020,default_fallback,seasonal_estimate,8049.05,20000.0
0.55,150.0,27.0,185.0,2.0,cabe_besar,90,1.005,high,NUSA TENGGARA BARAT,2020,default_fallback,seasonal_estimate,20092.39,20000.0
0.55,150.0,27.0,185.0,2.0,cabe_besar,90,0.167,high,NUSA TENGGARA TIMUR,2020,default_fallback,seasonal_estimate,3349.68,20000.0
0.55,150.0,27.0,185.0,2.0,cabe_besar,90,0.101,high,KALIMANTAN BARAT,2020,default_fallback,seasonal_estimate,2021.59,20000.0
0.55,150.0,27.0,185.0,2.0,cabe_besar,90,0.069,high,KALIMANTAN TENGAH,2020,default_fallback,seasonal_estimate,1379.91,20000.0
0.55,150.0,27.0,185.0,2.0,cabe_besar,90,0.633,high,KALIMANTAN SELATAN,2020,default_fallback,seasonal_estimate,12654.6,20000.0
0.55,150.0,27.0,185.0,2.0,cabe_besar,90,0.215,high,KALIMANTAN TIMUR,2020,default_fallback,seasonal_estimate,4290.06,20000.0
0.55,150.0,27.0,185.0,2.0,cabe_besar,90,0.089,high,KALIMANTAN UTARA,2020,default_fallback,seasonal_estimate,1778.05,20000.0
0.55,150.0,27.0,185.0,2.0,cabe_besar,90,0.434,high,SULAWESI UTARA,2020,default_fallback,seasonal_estimate,8673.54,20000.0
0.55,150.0,27.0,185.0,2.0,cabe_besar,90,0.362,high,SULAWESI TENGAH,2020,default_fallback,seasonal_estimate,7238.4,20000.0
0.55,150.0,27.0,185.0,2.0,cabe_besar,90,1.755,high,SULAWESI SELATAN,2020,default_fallback,seasonal_estimate,17549.19,10000.0
0.55,150.0,27.0,185.0,2.0,cabe_besar,90,0.098,high,SULAWESI TENGGARA,2020,default_fallback,seasonal_estimate,1962.5,20000.0
0.55,150.0,27.0,185.0,2.0,cabe_besar,90,0.017,high,GORONTALO,2020,default_fallback,seasonal_estimate,334.1,20000.0
0.55,150.0,27.0,185.0,2.0,cabe_besar,90,0.064,high,SULAWESI BARAT,2020,default_fallback,seasonal_estimate,1281.7,20000.0
0.55,150.0,27.0,185.0,2.0,cabe_besar,90,0.102,high,MALUKU,2020,default_fallback,seasonal_estimate,2035.06,20000.0
0.55,150.0,27.0,185.0,2.0,cabe_besar,90,0.208,high,MALUKU UTARA,2020,default_fallback,seasonal_estimate,4169.56,20000.0
0.55,150.0,27.0,185.0,2.0,cabe_besar,90,0.041,high,PAPUA BARAT,2020,default_fallback,seasonal_estimate,812.29,20000.0
0.55,150.0,27.0,185.0,2.0,cabe_besar,90,0.041,high,PAPUA BARAT,2020,default_fallback,seasonal_estimate,812.29,20000.0
0.55,150.0,27.0,185.0,2.0,cabe_besar,90,0.1,high,PAPUA,2020,default_fallback,seasonal_estimate,1993.39,20000.0
